Video,extraversion,openness,conscientiousness,agreeableness,neuroticism,interview
eIfiusZtXzE.000.mp4,0.383177570093458,0.577777777777778,0.45631067961165,0.428571428571429,0.447916666666667,0.457943925233645
8aLr0vNobr4.001.mp4,0.280373831775701,0.444444444444444,0.495145631067961,0.43956043956044,0.385416666666667,0.336448598130841
BLwgxAWf7cg.003.mp4,0.401869158878505,0.466666666666667,0.0679611650485437,0.241758241758242,0.302083333333333,0.196261682242991
LmA23EIaXqg.000.mp4,0.317757009345794,0.455555555555556,0.339805825242718,0.406593406593407,0.479166666666667,0.242990654205607
YuoLr4xDvbE.005.mp4,0.560747663551402,0.811111111111111,0.699029126213592,0.648351648351648,0.666666666666667,0.682242990654206
EgolOPjkkg8.001.mp4,0.439252336448598,0.644444444444444,0.524271844660194,0.56043956043956,0.489583333333333,0.457943925233645
2GHz8LYflE0.000.mp4,0.401869158878505,0.4,0.427184466019417,0.373626373626374,0.364583333333333,0.429906542056075
J30sMEMrKjA.000.mp4,0.495327102803738,0.6,0.640776699029126,0.472527472527472,0.65625,0.560747663551402
zMXfMcqpPwQ.001.mp4,0.570093457943925,0.6,0.728155339805825,0.78021978021978,0.5625,0.607476635514019
KB09jENVJ_0.002.mp4,0.485981308411215,0.477777777777778,0.359223300970874,0.483516483516484,0.458333333333333,0.429906542056075
YP7N98ECZaI.001.mp4,0.271028037383178,0.455555555555556,0.300970873786408,0.483516483516484,0.427083333333333,0.317757009345794
OdwK_oMdfSU.003.mp4,0.626168224299066,0.7,0.650485436893204,0.703296703296703,0.708333333333333,0.644859813084112
hG-pwa191bw.002.mp4,0.467289719626168,0.555555555555556,0.378640776699029,0.428571428571429,0.385416666666667,0.411214953271028
fDw_PAgW07o.000.mp4,0.14018691588785,0.366666666666667,0.262135922330097,0.516483516483517,0.28125,0.327102803738318
kp3c66Igyr8.002.mp4,0.644859813084112,0.511111111111111,0.41747572815534,0.571428571428571,0.6875,0.598130841121495
VForU0EmBr0.000.mp4,0.364485981308411,0.455555555555556,0.378640776699029,0.516483516483517,0.416666666666667,0.364485981308411
kAjPHyfol4w.004.mp4,0.644859813084112,0.822222222222222,0.45631067961165,0.615384615384615,0.5,0.495327102803738
Kq-c6lqGNlo.000.mp4,0.747663551401869,0.6,0.495145631067961,0.835164835164835,0.541666666666667,0.635514018691589
VnUkBYQkJms.002.mp4,0.588785046728972,0.755555555555555,0.592233009708738,0.593406593406593,0.604166666666667,0.514018691588785
75XbCb7G8kw.001.mp4,0.308411214953271,0.377777777777778,0.436893203883495,0.340659340659341,0.34375,0.401869158878505
i1gouUmZumY.002.mp4,0.560747663551402,0.677777777777778,0.611650485436893,0.736263736263736,0.583333333333333,0.644859813084112
6-O-HJf6OZI.005.mp4,0.523364485981309,0.577777777777778,0.330097087378641,0.362637362637363,0.479166666666667,0.401869158878505
8aPfoJiDeBY.004.mp4,0.616822429906542,0.644444444444444,0.87378640776699,0.67032967032967,0.833333333333333,0.831775700934579
1eOvtoZCie8.000.mp4,0.616822429906542,0.733333333333333,0.466019417475728,0.758241758241758,0.65625,0.616822429906542
Gk94xrcmFts.003.mp4,0.261682242990654,0.511111111111111,0.310679611650485,0.32967032967033,0.260416666666667,0.317757009345794
AwNVGShHjvw.002.mp4,0.616822429906542,0.566666666666667,0.29126213592233,0.395604395604396,0.46875,0.355140186915888
iAgu-wDe2MQ.003.mp4,0.560747663551402,0.5,0.524271844660194,0.461538461538462,0.59375,0.467289719626168
fYUcoKDyRiU.001.mp4,0.457943925233645,0.444444444444444,0.466019417475728,0.406593406593407,0.458333333333333,0.467289719626168
8i7H-uSCQcc.001.mp4,0.467289719626168,0.488888888888889,0.757281553398058,0.505494505494506,0.354166666666667,0.570093457943925
_ztmNiy8D3c.000.mp4,0.177570093457944,0.288888888888889,0.271844660194175,0.274725274725275,0.28125,0.196261682242991
Lj1WuMXFa-4.002.mp4,0.485981308411215,0.755555555555555,0.495145631067961,0.505494505494506,0.510416666666667,0.504672897196262
l8weBJSCHbA.005.mp4,0.289719626168224,0.544444444444444,0.252427184466019,0.274725274725275,0.416666666666667,0.308411214953271
tOifNTq8jPw.005.mp4,0.644859813084112,0.655555555555556,0.475728155339806,0.483516483516484,0.59375,0.514018691588785
LKvxVEI8uVA.001.mp4,0.560747663551402,0.555555555555556,0.485436893203883,0.604395604395604,0.666666666666667,0.532710280373832
OXkDmd3nA94.003.mp4,0.551401869158879,0.655555555555556,0.524271844660194,0.538461538461538,0.46875,0.542056074766355
iPblZBQpafs.004.mp4,0.420560747663551,0.388888888888889,0.271844660194175,0.593406593406593,0.354166666666667,0.420560747663551
P_wDFLJnW-o.000.mp4,0.261682242990654,0.366666666666667,0.427184466019417,0.516483516483517,0.291666666666667,0.261682242990654
4LZJvOecyM8.001.mp4,0.476635514018692,0.655555555555556,0.436893203883495,0.604395604395604,0.520833333333333,0.448598130841121
Jh7Wk5fYeMk.002.mp4,0.495327102803738,0.544444444444444,0.553398058252427,0.461538461538462,0.479166666666667,0.448598130841121
8-OKP1nf19E.005.mp4,0.747663551401869,0.877777777777778,0.864077669902913,0.626373626373626,0.90625,0.728971962616822
heE4ZZXwehI.002.mp4,0.598130841121495,0.811111111111111,0.533980582524272,0.527472527472527,0.6875,0.607476635514019
g24JGYuT74A.003.mp4,0.401869158878505,0.555555555555556,0.223300970873786,0.406593406593407,0.385416666666667,0.355140186915888
9cj8rrj1wSk.005.mp4,0.532710280373832,0.522222222222222,0.58252427184466,0.582417582417582,0.65625,0.588785046728972
FoWuHvikyqU.003.mp4,0.813084112149533,0.777777777777778,0.660194174757282,0.736263736263736,0.6875,0.719626168224299
XYt6WL-l7do.002.mp4,0.626168224299066,0.688888888888889,0.815533980582524,0.868131868131868,0.760416666666667,0.785046728971963
2AYq7CdNXNo.003.mp4,0.598130841121495,0.611111111111111,0.572815533980582,0.681318681318681,0.53125,0.598130841121495
YNlhBpVk1tw.000.mp4,0.299065420560748,0.5,0.330097087378641,0.461538461538462,0.427083333333333,0.336448598130841
0VnZngec8sc.003.mp4,0.616822429906542,0.7,0.611650485436893,0.692307692307692,0.6875,0.635514018691589
b69IYs1G1zc.002.mp4,0.523364485981309,0.677777777777778,0.495145631067961,0.56043956043956,0.59375,0.532710280373832
QqTw0lnrtBo.004.mp4,0.327102803738318,0.5,0.436893203883495,0.538461538461538,0.302083333333333,0.355140186915888
w7wPDiQkiA4.004.mp4,0.551401869158879,0.6,0.650485436893204,0.538461538461538,0.572916666666667,0.504672897196262
EmGTj1DRMbo.003.mp4,0.551401869158879,0.6,0.553398058252427,0.615384615384615,0.583333333333333,0.570093457943925
PRplbrM70sg.004.mp4,0.495327102803738,0.488888888888889,0.466019417475728,0.461538461538462,0.479166666666667,0.439252336448598
XLV7teADu3c.002.mp4,0.700934579439252,0.877777777777778,0.572815533980582,0.758241758241758,0.59375,0.616822429906542
YXz6s1XNOLs.000.mp4,0.560747663551402,0.6,0.475728155339806,0.692307692307692,0.572916666666667,0.532710280373832
3ySH8eJQRCI.003.mp4,0.345794392523364,0.544444444444444,0.436893203883495,0.626373626373626,0.479166666666667,0.420560747663551
EL1Q7x_1a74.001.mp4,0.457943925233645,0.611111111111111,0.388349514563107,0.56043956043956,0.354166666666667,0.467289719626168
_zI6qgTJOSA.005.mp4,0.429906542056075,0.522222222222222,0.300970873786408,0.417582417582418,0.3125,0.299065420560748
oLO05QNhhGg.004.mp4,0.607476635514019,0.477777777777778,0.58252427184466,0.659340659340659,0.583333333333333,0.616822429906542
aqd4_4ga1fQ.001.mp4,0.177570093457944,0.388888888888889,0.300970873786408,0.351648351648352,0.3125,0.271028037383178
BLeDNfK2quI.002.mp4,0.635514018691589,0.766666666666667,0.83495145631068,0.725274725274725,0.75,0.766355140186916
HH14jGFGuL0.005.mp4,0.570093457943925,0.677777777777778,0.524271844660194,0.725274725274725,0.5625,0.626168224299065
cjbh1lfr43c.005.mp4,0.299065420560748,0.611111111111111,0.184466019417476,0.483516483516484,0.395833333333333,0.252336448598131
gM_KAA-ejJA.005.mp4,0.682242990654206,0.811111111111111,0.825242718446602,0.703296703296703,0.760416666666667,0.766355140186916
h9jIdLBaMEo.001.mp4,0.654205607476636,0.822222222222222,0.466019417475728,0.692307692307692,0.729166666666667,0.728971962616822
s-jZlMKQGwc.002.mp4,0.373831775700935,0.544444444444444,0.41747572815534,0.604395604395604,0.520833333333333,0.514018691588785
F4UeAogUMMs.001.mp4,0.654205607476636,0.5,0.45631067961165,0.516483516483517,0.4375,0.551401869158878
jdli4DDP7XM.005.mp4,0.654205607476636,0.777777777777778,0.631067961165049,0.637362637362637,0.604166666666667,0.691588785046729
BjQ95T-Dw1U.003.mp4,0.205607476635514,0.344444444444444,0.330097087378641,0.307692307692308,0.416666666666667,0.289719626168224
r2BoxB3kgYk.001.mp4,0.476635514018692,0.644444444444444,0.339805825242718,0.428571428571429,0.427083333333333,0.411214953271028
4lyKh2_xCDQ.004.mp4,0.570093457943925,0.777777777777778,0.553398058252427,0.626373626373626,0.708333333333333,0.570093457943925
ssxo35zmKWQ.005.mp4,0.271028037383178,0.355555555555556,0.747572815533981,0.582417582417582,0.552083333333333,0.542056074766355
MajYvFTkKnk.003.mp4,0.429906542056075,0.7,0.631067961165049,0.318681318681319,0.510416666666667,0.514018691588785
khCsAN1Bk_I.002.mp4,0.261682242990654,0.311111111111111,0.262135922330097,0.263736263736264,0.270833333333333,0.261682242990654
fiVORaERbP0.002.mp4,0.551401869158879,0.611111111111111,0.718446601941748,0.681318681318681,0.614583333333333,0.626168224299065
fuKtMm2WR0g.001.mp4,0.457943925233645,0.422222222222222,0.504854368932039,0.626373626373626,0.416666666666667,0.485981308411215
Nv0-x4K9YFI.001.mp4,0.233644859813084,0.555555555555556,0.407766990291262,0.549450549450549,0.46875,0.373831775700935
IQdz0Pd-L2Y.001.mp4,0.420560747663551,0.566666666666667,0.339805825242718,0.516483516483517,0.489583333333333,0.355140186915888
mBdVuEXRlfQ.000.mp4,0.485981308411215,0.633333333333333,0.543689320388349,0.483516483516484,0.6875,0.542056074766355
Vd9biSOZ5CI.001.mp4,0.383177570093458,0.455555555555556,0.514563106796116,0.582417582417582,0.322916666666667,0.411214953271028
ZoHY-rWJsyw.001.mp4,0.308411214953271,0.477777777777778,0.242718446601942,0.351648351648352,0.302083333333333,0.336448598130841
huIQlWsIEvY.000.mp4,0.467289719626168,0.422222222222222,0.45631067961165,0.538461538461538,0.447916666666667,0.476635514018692
3VTL2kFt17M.000.mp4,0.598130841121495,0.733333333333333,0.524271844660194,0.637362637362637,0.697916666666667,0.616822429906542
TNjEJGdqmH0.000.mp4,0.551401869158879,0.6,0.495145631067961,0.648351648351648,0.416666666666667,0.542056074766355
czImT1Wn1og.001.mp4,0.467289719626168,0.533333333333333,0.436893203883495,0.406593406593407,0.3125,0.401869158878505
m536hegSuKI.002.mp4,0.579439252336449,0.788888888888889,0.592233009708738,0.516483516483517,0.65625,0.542056074766355
_01AyUz9J9I.005.mp4,0.598130841121495,0.811111111111111,0.572815533980582,0.582417582417582,0.645833333333333,0.654205607476635
A6ZWTfKPLPE.005.mp4,0.644859813084112,0.777777777777778,0.621359223300971,0.538461538461538,0.697916666666667,0.607476635514019
_uNup91ZYw0.001.mp4,0.635514018691589,0.766666666666667,0.679611650485437,0.758241758241758,0.760416666666667,0.747663551401869
bkzgccBFztM.003.mp4,0.626168224299066,0.533333333333333,0.601941747572815,0.527472527472527,0.604166666666667,0.616822429906542
Y-_JeJoCjUo.005.mp4,0.607476635514019,0.677777777777778,0.854368932038835,0.681318681318681,0.6875,0.654205607476635
13XlKeC_p3U.001.mp4,0.635514018691589,0.777777777777778,0.766990291262136,0.824175824175824,0.854166666666667,0.794392523364486
kL-CeaXG9jM.001.mp4,0.411214953271028,0.466666666666667,0.58252427184466,0.615384615384615,0.510416666666667,0.476635514018692
gCQT7zfS7sI.001.mp4,0.233644859813084,0.411111111111111,0.533980582524272,0.461538461538462,0.447916666666667,0.411214953271028
Gk94xrcmFts.000.mp4,0.14018691588785,0.288888888888889,0.184466019417476,0.142857142857143,0.145833333333333,0.11214953271028
huIQlWsIEvY.003.mp4,0.514018691588785,0.377777777777778,0.368932038834951,0.571428571428571,0.53125,0.467289719626168
d69zeSpdyCI.000.mp4,0.747663551401869,0.777777777777778,0.786407766990291,0.67032967032967,0.802083333333333,0.738317757009346
uATtAHyVSMM.005.mp4,0.392523364485981,0.411111111111111,0.339805825242718,0.43956043956044,0.3125,0.289719626168224
jZhlaIUFMLc.004.mp4,0.775700934579439,0.688888888888889,0.757281553398058,0.703296703296703,0.791666666666667,0.738317757009346
HkBs4_vaCcs.000.mp4,0.551401869158879,0.766666666666667,0.699029126213592,0.703296703296703,0.666666666666667,0.626168224299065
ODDGS0hTcUc.004.mp4,0.439252336448598,0.555555555555556,0.339805825242718,0.549450549450549,0.541666666666667,0.476635514018692
OtGJDbI9qkM.000.mp4,0.457943925233645,0.566666666666667,0.669902912621359,0.604395604395604,0.645833333333333,0.523364485981308
0Wr69VD_oXI.004.mp4,0.579439252336449,0.677777777777778,0.572815533980582,0.692307692307692,0.614583333333333,0.626168224299065
9AsxY-x-TjM.000.mp4,0.448598130841121,0.444444444444444,0.495145631067961,0.43956043956044,0.510416666666667,0.467289719626168
ezMO8EHKAVw.005.mp4,0.663551401869159,0.777777777777778,0.766990291262136,0.67032967032967,0.78125,0.672897196261682
F1lAPYh4t3U.004.mp4,0.598130841121495,0.611111111111111,0.689320388349515,0.615384615384615,0.572916666666667,0.588785046728972
j0dnDXTyUBA.001.mp4,0.327102803738318,0.422222222222222,0.388349514563107,0.549450549450549,0.28125,0.392523364485981
-6otZ7M-Mro.001.mp4,0.467289719626168,0.7,0.699029126213592,0.769230769230769,0.572916666666667,0.672897196261682
g1TMjzZH8bw.002.mp4,0.429906542056075,0.5,0.427184466019417,0.527472527472527,0.479166666666667,0.411214953271028
LGdzP-r_G3U.005.mp4,0.336448598130841,0.488888888888889,0.466019417475728,0.340659340659341,0.375,0.317757009345794
upgv7xmOb1I.004.mp4,0.308411214953271,0.5,0.339805825242718,0.384615384615385,0.322916666666667,0.299065420560748
htH89DBizno.000.mp4,0.598130841121495,0.522222222222222,0.669902912621359,0.659340659340659,0.479166666666667,0.560747663551402
mKWscEow1U8.002.mp4,0.560747663551402,0.666666666666667,0.553398058252427,0.747252747252747,0.75,0.663551401869159
7nhJXn9PI0I.005.mp4,0.551401869158879,0.466666666666667,0.475728155339806,0.461538461538462,0.5,0.476635514018692
a5NTqK367wo.000.mp4,0.551401869158879,0.644444444444444,0.514563106796116,0.538461538461538,0.489583333333333,0.514018691588785
ai-RZb0ZpKI.003.mp4,0.420560747663551,0.5,0.572815533980582,0.527472527472527,0.604166666666667,0.457943925233645
HJkoeB_F4c4.000.mp4,0.485981308411215,0.5,0.514563106796116,0.384615384615385,0.583333333333333,0.383177570093458
2Fgn78rYjPM.005.mp4,0.560747663551402,0.555555555555556,0.349514563106796,0.516483516483517,0.395833333333333,0.448598130841121
VDcYF-YQuWw.000.mp4,0.532710280373832,0.633333333333333,0.378640776699029,0.527472527472527,0.614583333333333,0.439252336448598
kKRc2aXzQyM.002.mp4,0.467289719626168,0.711111111111111,0.398058252427184,0.505494505494506,0.489583333333333,0.429906542056075
LuLUAwn0aWU.001.mp4,0.429906542056075,0.566666666666667,0.446601941747573,0.549450549450549,0.489583333333333,0.495327102803738
PtA7yAu9-VE.000.mp4,0.626168224299066,0.633333333333333,0.650485436893204,0.725274725274725,0.635416666666667,0.672897196261682
_QXI4n_FRN4.005.mp4,0.514018691588785,0.566666666666667,0.805825242718447,0.549450549450549,0.510416666666667,0.570093457943925
2WuhWF4fAOQ.002.mp4,0.336448598130841,0.366666666666667,0.339805825242718,0.351648351648352,0.28125,0.252336448598131
1wWMWbl6ILg.004.mp4,0.616822429906542,0.566666666666667,0.388349514563107,0.626373626373626,0.53125,0.495327102803738
HbGeoKBULAA.001.mp4,0.551401869158879,0.666666666666667,0.660194174757282,0.615384615384615,0.65625,0.635514018691589
B3VQeeev0r0.001.mp4,0.411214953271028,0.455555555555556,0.436893203883495,0.461538461538462,0.53125,0.355140186915888
7UQt8QB3cQY.003.mp4,0.373831775700935,0.5,0.252427184466019,0.307692307692308,0.364583333333333,0.280373831775701
pzfDth6nFQE.003.mp4,0.261682242990654,0.355555555555556,0.398058252427184,0.340659340659341,0.354166666666667,0.299065420560748
ju7N5w4XZ4A.002.mp4,0.700934579439252,0.711111111111111,0.718446601941748,0.78021978021978,0.541666666666667,0.747663551401869
f4rQJiW6oSk.005.mp4,0.644859813084112,0.755555555555555,0.650485436893204,0.626373626373626,0.6875,0.635514018691589
lLWOcztaIBI.001.mp4,0.476635514018692,0.522222222222222,0.689320388349515,0.43956043956044,0.635416666666667,0.532710280373832
z54OqeICELg.004.mp4,0.644859813084112,0.733333333333333,0.563106796116505,0.483516483516484,0.697916666666667,0.542056074766355
9z5cV1ANYwE.002.mp4,0.411214953271028,0.533333333333333,0.728155339805825,0.428571428571429,0.5625,0.542056074766355
tcmYlyeqwuI.003.mp4,0.364485981308411,0.411111111111111,0.359223300970874,0.516483516483517,0.302083333333333,0.289719626168224
Hklc55y7vUI.005.mp4,0.420560747663551,0.5,0.475728155339806,0.472527472527472,0.5625,0.448598130841121
vR7YF7Zv5-Q.003.mp4,0.289719626168224,0.377777777777778,0.436893203883495,0.593406593406593,0.229166666666667,0.448598130841121
7P2F5Mk_Q1s.002.mp4,0.336448598130841,0.488888888888889,0.45631067961165,0.483516483516484,0.385416666666667,0.439252336448598
hspeWl-Bip0.004.mp4,0.691588785046729,0.544444444444444,0.543689320388349,0.604395604395604,0.6875,0.588785046728972
7Kn5VT9bB4I.001.mp4,0.448598130841121,0.322222222222222,0.45631067961165,0.582417582417582,0.385416666666667,0.364485981308411
h9jIdLBaMEo.002.mp4,0.747663551401869,0.977777777777778,0.689320388349515,0.692307692307692,0.802083333333333,0.728971962616822
0ObEtA6Q8vU.002.mp4,0.682242990654206,0.777777777777778,0.611650485436893,0.78021978021978,0.708333333333333,0.654205607476635
aMmEPRJGocM.004.mp4,0.747663551401869,0.766666666666667,0.844660194174757,0.703296703296703,0.895833333333333,0.728971962616822
K-iwJMxjyx4.005.mp4,0.598130841121495,0.644444444444444,0.378640776699029,0.626373626373626,0.583333333333333,0.542056074766355
OxaBanUE6KE.004.mp4,0.542056074766355,0.611111111111111,0.669902912621359,0.56043956043956,0.5625,0.570093457943925
iW1t-ZiG2rc.001.mp4,0.467289719626168,0.533333333333333,0.475728155339806,0.593406593406593,0.625,0.504672897196262
3ySH8eJQRCI.005.mp4,0.560747663551402,0.6,0.339805825242718,0.604395604395604,0.572916666666667,0.429906542056075
PoF3lxFDggQ.004.mp4,0.607476635514019,0.677777777777778,0.70873786407767,0.527472527472527,0.635416666666667,0.616822429906542
xsLvl2qGrxU.000.mp4,0.682242990654206,0.622222222222222,0.747572815533981,0.747252747252747,0.625,0.700934579439252
DXw4lVoiiWY.003.mp4,0.355140186915888,0.466666666666667,0.368932038834951,0.615384615384615,0.447916666666667,0.373831775700935
0_xOGmydDN0.003.mp4,0.514018691588785,0.633333333333333,0.475728155339806,0.505494505494506,0.541666666666667,0.579439252336449
kp3c66Igyr8.001.mp4,0.691588785046729,0.744444444444444,0.689320388349515,0.615384615384615,0.78125,0.663551401869159
12Hbl_oZF9c.001.mp4,0.495327102803738,0.555555555555556,0.572815533980582,0.549450549450549,0.604166666666667,0.504672897196262
ME6JLtAM160.001.mp4,0.654205607476636,0.777777777777778,0.533980582524272,0.637362637362637,0.65625,0.607476635514019
FkuwzJcoRVI.003.mp4,0.289719626168224,0.488888888888889,0.601941747572815,0.406593406593407,0.333333333333333,0.439252336448598
LLP-oZfo8oE.005.mp4,0.476635514018692,0.588888888888889,0.621359223300971,0.604395604395604,0.53125,0.551401869158878
90p68AEmNMA.001.mp4,0.280373831775701,0.288888888888889,0.174757281553398,0.230769230769231,0.208333333333333,0.149532710280374
II2KVV-uLNI.004.mp4,0.514018691588785,0.633333333333333,0.524271844660194,0.549450549450549,0.572916666666667,0.523364485981308
VoXh9utSIx8.000.mp4,0.570093457943925,0.6,0.475728155339806,0.428571428571429,0.53125,0.429906542056075
Po4UGCJbCbw.002.mp4,0.532710280373832,0.588888888888889,0.524271844660194,0.43956043956044,0.625,0.542056074766355
3J7Cl3FXs1o.004.mp4,0.420560747663551,0.555555555555556,0.679611650485437,0.736263736263736,0.583333333333333,0.635514018691589
6uqXoPJSoPg.004.mp4,0.738317757009346,0.788888888888889,0.815533980582524,0.78021978021978,0.78125,0.794392523364486
OZaP2T74bLI.000.mp4,0.757009345794393,0.744444444444444,0.475728155339806,0.549450549450549,0.677083333333333,0.588785046728972
edHTGYBFCWQ.000.mp4,0.532710280373832,0.744444444444444,0.776699029126214,0.659340659340659,0.5625,0.710280373831776
3S72dDIm1fM.000.mp4,0.373831775700935,0.688888888888889,0.679611650485437,0.714285714285714,0.614583333333333,0.598130841121495
GTmHSF6vNWc.003.mp4,0.485981308411215,0.744444444444444,0.563106796116505,0.505494505494506,0.635416666666667,0.626168224299065
UGsr6Vnqf7I.003.mp4,0.467289719626168,0.688888888888889,0.737864077669903,0.615384615384615,0.614583333333333,0.598130841121495
LeQKH1vAVpg.004.mp4,0.308411214953271,0.377777777777778,0.621359223300971,0.373626373626374,0.385416666666667,0.439252336448598
xLfLuyIQOJE.005.mp4,0.364485981308411,0.555555555555556,0.543689320388349,0.45054945054945,0.5625,0.467289719626168
Ui1ajQU5Ib8.000.mp4,0.420560747663551,0.488888888888889,0.640776699029126,0.45054945054945,0.541666666666667,0.514018691588785
5BPGRteF64Y.001.mp4,0.429906542056075,0.511111111111111,0.407766990291262,0.527472527472527,0.385416666666667,0.355140186915888
ecIb16gJMwU.003.mp4,0.485981308411215,0.388888888888889,0.466019417475728,0.516483516483517,0.322916666666667,0.392523364485981
cgT-3CHBmKs.005.mp4,0.317757009345794,0.266666666666667,0.271844660194175,0.384615384615385,0.25,0.224299065420561
Ui1ajQU5Ib8.001.mp4,0.345794392523364,0.511111111111111,0.58252427184466,0.571428571428571,0.229166666666667,0.514018691588785
5T2PhH-OMds.003.mp4,0.345794392523364,0.3,0.271844660194175,0.395604395604396,0.15625,0.196261682242991
cvg03XGFjCk.005.mp4,0.663551401869159,0.711111111111111,0.621359223300971,0.549450549450549,0.479166666666667,0.551401869158878
9Crw2RtrBcY.004.mp4,0.663551401869159,0.788888888888889,0.922330097087379,0.824175824175824,0.854166666666667,0.831775700934579
CRLsCyMfskE.004.mp4,0.654205607476636,0.7,0.631067961165049,0.725274725274725,0.8125,0.663551401869159
Pr7CHWFkWew.001.mp4,0.289719626168224,0.466666666666667,0.359223300970874,0.428571428571429,0.385416666666667,0.289719626168224
QipgesEKSNA.002.mp4,0.747663551401869,0.566666666666667,0.533980582524272,0.637362637362637,0.697916666666667,0.654205607476635
rW3hFpfGMHs.003.mp4,0.700934579439252,0.666666666666667,0.485436893203883,0.637362637362637,0.604166666666667,0.616822429906542
QiPb8vlGDFo.003.mp4,0.579439252336449,0.588888888888889,0.466019417475728,0.571428571428571,0.59375,0.560747663551402
3VTL2kFt17M.002.mp4,0.448598130841121,0.522222222222222,0.592233009708738,0.604395604395604,0.40625,0.383177570093458
fsCK8Xuzl1Y.000.mp4,0.607476635514019,0.711111111111111,0.572815533980582,0.538461538461538,0.5625,0.598130841121495
RsYSOFRFszk.001.mp4,0.383177570093458,0.588888888888889,0.359223300970874,0.494505494505495,0.489583333333333,0.392523364485981
n4NkVZ1_dfk.000.mp4,0.514018691588785,0.666666666666667,0.524271844660194,0.714285714285714,0.645833333333333,0.560747663551402
1W7XLdNpEgc.001.mp4,0.457943925233645,0.577777777777778,0.495145631067961,0.549450549450549,0.375,0.439252336448598
kcHvO5ins50.002.mp4,0.429906542056075,0.555555555555556,0.427184466019417,0.527472527472527,0.541666666666667,0.467289719626168
BS0wgLXqFgc.005.mp4,0.570093457943925,0.655555555555556,0.728155339805825,0.67032967032967,0.541666666666667,0.616822429906542
8YQKwMdiaAE.002.mp4,0.523364485981309,0.833333333333333,0.388349514563107,0.538461538461538,0.635416666666667,0.504672897196262
Qu81v9Aybv4.005.mp4,0.439252336448598,0.522222222222222,0.29126213592233,0.351648351648352,0.354166666666667,0.289719626168224
EDshSjcCsoY.001.mp4,0.560747663551402,0.7,0.553398058252427,0.703296703296703,0.5625,0.626168224299065
1mHjMNZZvFo.004.mp4,0.588785046728972,0.655555555555556,0.844660194174757,0.604395604395604,0.8125,0.747663551401869
DLds0WJpIQg.001.mp4,0.532710280373832,0.577777777777778,0.368932038834951,0.615384615384615,0.510416666666667,0.523364485981308
tYpxPqwle5k.005.mp4,0.429906542056075,0.611111111111111,0.388349514563107,0.659340659340659,0.6875,0.532710280373832
z82YEuBU8mA.003.mp4,0.429906542056075,0.422222222222222,0.398058252427184,0.527472527472527,0.447916666666667,0.401869158878505
jOTlJwOBSd4.005.mp4,0.383177570093458,0.6,0.495145631067961,0.56043956043956,0.427083333333333,0.439252336448598
6k8RQViPUTc.000.mp4,0.289719626168224,0.444444444444444,0.41747572815534,0.45054945054945,0.322916666666667,0.355140186915888
DiaibIBisuM.004.mp4,0.420560747663551,0.677777777777778,0.466019417475728,0.582417582417582,0.677083333333333,0.514018691588785
MrfJ1qDJAwo.001.mp4,0.813084112149533,0.677777777777778,0.407766990291262,0.725274725274725,0.71875,0.626168224299065
ipP--IqIuWU.003.mp4,0.345794392523364,0.422222222222222,0.436893203883495,0.45054945054945,0.385416666666667,0.327102803738318
T6CMGXdPUTA.001.mp4,0.803738317757009,0.633333333333333,0.563106796116505,0.659340659340659,0.625,0.682242990654206
vJnjjy5DZN4.001.mp4,0.514018691588785,0.622222222222222,0.543689320388349,0.791208791208791,0.541666666666667,0.588785046728972
l1V-DuJ-WgU.004.mp4,0.560747663551402,0.688888888888889,0.601941747572815,0.56043956043956,0.552083333333333,0.570093457943925
IHJn3UHXCMs.003.mp4,0.289719626168224,0.466666666666667,0.407766990291262,0.318681318681319,0.395833333333333,0.345794392523364
hi8A0nUHnL8.003.mp4,0.644859813084112,0.744444444444444,0.592233009708738,0.659340659340659,0.572916666666667,0.588785046728972
5kwoq4EZixQ.004.mp4,0.364485981308411,0.444444444444444,0.349514563106796,0.615384615384615,0.4375,0.420560747663551
s6N1pv5lzrU.002.mp4,0.448598130841121,0.533333333333333,0.436893203883495,0.604395604395604,0.5625,0.476635514018692
keGXYAcUXmA.002.mp4,0.373831775700935,0.555555555555556,0.310679611650485,0.318681318681319,0.666666666666667,0.308411214953271
Vd9biSOZ5CI.002.mp4,0.364485981308411,0.511111111111111,0.543689320388349,0.461538461538462,0.520833333333333,0.392523364485981
Rops7WYMCCY.002.mp4,0.383177570093458,0.4,0.320388349514563,0.428571428571429,0.364583333333333,0.308411214953271
VAZLQqJa9rQ.003.mp4,0.299065420560748,0.311111111111111,0.368932038834951,0.428571428571429,0.260416666666667,0.345794392523364
zwO2zBdbCb4.002.mp4,0.476635514018692,0.488888888888889,0.572815533980582,0.56043956043956,0.4375,0.523364485981308
cpzY1b6wJqs.002.mp4,0.570093457943925,0.688888888888889,0.621359223300971,0.593406593406593,0.53125,0.570093457943925
aoRjg63uRww.004.mp4,0.663551401869159,0.766666666666667,0.553398058252427,0.648351648351648,0.645833333333333,0.663551401869159
xZ9iwqHw7GY.002.mp4,0.485981308411215,0.488888888888889,0.475728155339806,0.417582417582418,0.458333333333333,0.411214953271028
BjQ95T-Dw1U.000.mp4,0.308411214953271,0.344444444444444,0.427184466019417,0.505494505494506,0.25,0.392523364485981
4ICb270oLpE.002.mp4,0.504672897196262,0.7,0.660194174757282,0.648351648351648,0.614583333333333,0.598130841121495
